"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",97.9020000907477,94.8180339830459,71.8315751386214,103.742013842444,81.4757361862594,91.0378614629896,79.2467890407024,82.4347290322976,83.1855199246723,86.9170644029916,82.89517541923,91.424777923056,97.3672329534253,82.2571747385994,96.4126874619527,90.9929835470573,85.3592136014328,105.224627027235,87.4092752679656,82.6703534965359
"2",96.9030002127823,88.8712363455858,94.4593352272581,82.2186447489467,85.7014498367798,87.3302087115713,91.5539562136488,78.4660829341541,86.7039282263692,87.046837041697,90.9423810944334,94.5173878018197,77.7716181858854,94.2528280513171,84.2486079105552,87.2772607053555,103.628826879502,76.7144773810305,90.3073698995829,89.9399132153165
"3",96.9030002905102,92.5769946709363,91.2948934598185,87.1317087984819,93.1259579432742,90.4091341619754,88.8258875186957,81.3838351161072,86.6287475024189,91.265872813458,88.7032980642758,87.2417932626265,83.8853359225459,92.6502256115642,85.1297585813436,89.860997743832,93.6658564559018,94.4005341681266,81.3140026307513,82.9545891583612
"4",89.9100003339562,87.4581586743094,89.6961194766142,88.4220539578739,91.8458619904406,90.9240488988329,83.8811581642132,89.3655402307367,85.3167332372029,87.6572592858194,90.7760637407605,83.5930494571353,92.2441636428891,88.4777304310104,87.0073198238522,93.0426035406005,94.9165577525407,82.0284638919806,84.4358625272858,78.6038600362541
"5",88.9110003563181,89.8728717663017,84.0848658821856,89.04549958817,94.7016974979887,88.4835562128787,89.5448877480559,90.8539164217928,81.4593329622485,88.6074469520927,92.2262922383305,86.9449447158126,90.4233072488616,88.8065107393236,76.0152890150334,92.4285435029934,94.0547527389319,86.1835007346073,87.4680345533079,87.0586499672876
"6",92.9070003737262,89.4060345841424,88.9464900590394,88.4197823498719,94.9385630600427,89.4149186499847,91.7212870571063,83.9430855456435,90.9793215004197,89.3832067910489,82.4974403301386,79.7839838085148,86.8422738097602,76.2880622327908,92.9187977998361,90.126619741987,96.8103929942876,86.8729576398592,84.8314799156776,85.5162344105013
"7",92.9070003875477,86.8670462003557,78.215199673031,94.452625788011,85.280802780382,90.0617294466974,90.937288031245,83.222614047129,90.7903189787894,83.3807010467175,75.2601924868423,84.3237302465845,78.4731132797163,91.9089264861578,87.0296233199114,94.6341020529783,99.2161751238672,83.1127695920737,81.7105163072066,86.9742824883537
"8",90.9090003945739,78.6654269423719,99.5244813927427,87.1237168360984,95.6904893364616,85.0196303679201,90.1585941662082,87.961172584369,91.168159964659,78.1691472756409,90.8778741073172,83.1334417393329,86.4741382498685,88.3307180024344,87.5924290131837,96.9587280972784,92.9530634333076,85.7395042853858,94.8978855279963,90.8392787368677
"9",92.9070003996193,90.9731002118327,88.8442613295248,89.1457701076703,89.9064262259663,94.9743842158769,90.9245903944059,90.7750448618182,86.8016761815582,89.2822056713998,84.5681041388789,83.9262274944757,94.3682353136925,83.4492045544655,94.2474626806089,93.8803946688182,91.7755726634429,92.6507256416106,88.9658972788385,89.9453737293207
"10",92.9070004041799,86.7650503473,94.4664366552159,85.7215909339075,93.1777037734173,95.5296017498665,86.2974776631173,90.2421239958593,83.4356521233124,89.6239754064655,74.7513068513087,87.5419543132789,85.6505968012364,83.8241328492473,91.8221881503897,86.6008064241812,96.1941033811677,88.9162071159792,88.3519935559516,87.7109860029609
"11",89.9100004043314,86.1612319705182,86.3437529679269,88.5138345270414,90.0870772055961,87.7367119626147,92.8754473210279,79.0973142594508,87.5738844716835,82.1776513372985,87.4560314199495,91.1843253157508,85.7301721964818,87.0844165759238,89.7354591810306,94.636104929315,96.8493093181151,84.7365325374192,79.9120025770941,89.1983071435684
"12",90.9090004033751,87.0052713102958,92.7994655105085,79.7949426470849,86.3776625767959,89.2932507585463,85.56826209151,77.3191018985161,90.0119692086132,84.5571207322004,90.6619833017957,87.3857629566218,89.782197300573,91.0023882854859,94.7088833034734,91.3083716423751,91.3424810354735,77.2682788161225,90.5428801727737,94.6787578433917
"13",92.9070004052726,91.1377139489216,84.2727553451458,82.0369947634291,83.7085231064471,89.1189701842919,77.0918522981425,88.3461053697379,88.8611639144165,89.1668827981923,87.233717410284,88.4055182938565,90.0634978793667,83.0077272740722,83.6935121520024,94.451994473926,89.4563216528298,92.560440225961,79.891695588244,90.8177645348668
"14",92.9070004078113,88.1691971748856,91.5272825198978,76.776657073886,93.0367622403561,89.5852782210787,79.7500839117838,91.1241026852837,86.7085842599871,86.167298656921,91.7415402511309,87.6317147794848,83.028087923263,87.4222408425793,93.9719621624745,95.0199026825809,85.5389828723718,81.344181804818,92.6586107784202,92.0039784683526
"15",81.9180003992561,80.1921316415745,88.7783019138117,87.4208251676127,88.7057277209955,85.4405186732016,86.3910238561247,87.9669388877815,90.7757196772865,81.4848246764975,86.5211087402154,86.2672183856646,83.8929811345288,89.7450352376395,90.0912501639422,93.0309254108763,80.2903549421831,87.0262299663751,89.0386754337959,85.8695667298134
"16",90.9090003948358,97.484543825975,91.1446040221115,80.1586529897094,93.9876224641637,85.7102893072199,90.0810755277197,89.6602606681129,86.2743008940274,84.1637056224494,89.7879219267168,84.2337379806187,91.4711483421952,88.9515077711741,93.4661262946551,79.1590468374394,92.0554069615867,89.3638321141655,86.8022212413333,85.1307811334991
"17",95.9040004025655,95.5779394488029,86.1608659984223,89.7378533235891,86.4321220651942,85.1075917705185,92.9710748616489,89.6802214829211,85.2825987201499,84.696775399775,92.932950956726,89.9032441184216,90.7661900865102,88.7105867555882,87.066969144065,84.8107975714407,91.4927973261513,89.6344280145941,88.1831507217652,89.3984661745686
"18",94.9050004099041,90.0754569849707,89.8922217073042,85.3576181105832,93.0784005619492,94.5537979897419,91.855942890586,89.6789222901443,85.3471457996883,90.4918015373331,92.5737375221972,90.3718369139119,88.1776131665625,89.9537499250884,81.3532977959331,83.1424889719958,92.9521597792618,91.8041944591915,83.646188053559,86.7308172217051
"19",95.9040004148841,92.0759413220519,90.3567888897737,92.5375244849701,94.6786795016377,93.7923415387345,93.2861802926936,89.6790068509143,87.465236215678,85.8950201516375,90.9547743324462,93.3413375389601,88.7609573586926,85.3435660136169,80.7495225448499,94.2353090016279,96.5724872744628,86.8332483839836,86.6811374294571,91.7663898761216
"20",98.9010004215208,94.3033921023963,94.1562736667856,86.208261803087,98.0544701174722,92.3297335281286,88.9084034547925,87.6790013470938,85.2050841205488,91.4138111876674,93.8247830257711,87.5136005204639,88.072763047689,86.5864253576565,89.0255210456822,93.5540578953017,88.7102725031641,83.563771501249,82.6788626737842,79.8041780938058
"21",90.9090004203556,84.9388140703666,89.4369104787246,90.6044501037671,95.8426322093077,84.9449823023008,86.705509572394,93.0938627734413,89.181913141189,89.4852352540012,92.5156907042998,88.4050804304898,91.5245340092681,86.993362121227,91.9096035837054,93.8337636213208,87.1970181249302,91.443253942863,80.1418580608754,93.7787159250976
"22",94.9050004180319,93.9796443188915,85.3864238052352,88.3183146859126,92.7420112560616,90.157403431135,94.6056419362133,86.8794818571235,85.9881597900028,89.6758479487233,92.9585524350565,86.3470565336234,85.0072985693347,86.1542545260478,89.2748049496997,93.5959587859047,92.8977513888033,92.7837710953747,81.9092243215954,90.0150926891282
"23",90.9090004154749,83.2846761807055,90.4469142801976,92.4592300302409,96.4237701023628,81.0134032198448,92.3346924913227,85.7310401594778,83.1230622478393,94.3708720435401,90.8725233813783,77.8136804740703,90.8055989306922,81.7210387071985,94.4384137930823,96.3839545231768,92.7791727674157,90.0699427080108,82.7863087475816,93.9102823358325
"24",92.9070004130449,90.672446390938,90.6053722698511,92.3198839274942,88.5325733180942,84.5119421935679,83.1406109587346,81.5533230445575,90.3509823133441,93.4959127618044,86.4711444209635,84.7031021647311,89.9640212307051,88.3435926061493,94.5901601008382,90.5029439811349,95.4864385265594,88.2544608153029,88.9087178547806,86.6153164991727
"25",83.9160004044698,80.6143411876372,90.9527153165171,87.3289535697863,83.5090362472206,76.2513658809202,84.1782267954883,80.8173560722689,92.6530552083709,85.5607440986647,90.1073915907586,88.1494985603237,87.5145108055653,88.9776365325578,93.8156483896485,93.8127523817102,93.3102302829052,90.7874864465501,89.5181103453249,90.8547600933787
"26",83.9160003930226,87.7575155919728,86.7506117006762,91.4506548546929,82.1686770225165,86.870565885247,89.2730864689257,86.2071492592805,89.9739498685937,89.3461430064252,91.2934623729255,92.2828390290024,88.3813730202307,87.7088861086765,95.2888029473831,91.5401219071583,99.4439907794945,92.1025672278446,85.2588471342259,90.2290528369145
"27",81.9180003838176,85.2925866463048,90.4389757654258,83.3125593405346,85.9232441930986,91.9275718960512,88.5022773472904,89.693947776769,86.806434044648,88.7993099496867,91.4687303175449,90.8020947675733,89.9100903511582,93.4910132856671,91.9082327536432,92.5177631100951,96.4753882292391,88.8946807504846,84.1705311384405,93.3348655076469
"28",78.9210003738071,85.152569687796,83.2547796002971,96.980991858043,89.9234532777107,92.1592265618686,83.3900519821002,89.5399718408703,86.8903070564153,94.3470708107553,92.1568704377944,92.7360770654723,89.0058519638334,92.7727798545218,90.9980901487876,90.738817964388,91.9611756087591,86.9160942120028,92.9330316298765,89.9131173931401
"29",89.9100003755832,98.0887131114686,87.3818228087303,91.9526054029189,91.7853826252171,83.9725354951494,93.9917135235578,89.6801680204497,88.1373139253075,87.3594048727166,87.1041986298666,86.2604257407034,89.8293412485238,89.185066978063,85.5773805178796,93.9519124358422,97.8243663848659,86.8745969297882,88.3784707869492,84.835377078502
"30",90.9090003849089,89.7660980896207,88.1053225601631,92.6375454315711,94.2493338609788,87.3272233940984,90.0899646039138,85.9636125150098,83.2836320923094,86.1468852207714,83.3923136334801,88.4787632989566,95.3529988795535,85.2312022617565,88.3292947475307,94.2956993489941,96.3934262200945,90.8043279878145,87.0154699515584,91.5971892288713
"31",86.913000387855,84.9580195703943,73.4080059216379,90.7803433929835,92.1047277105907,87.3935630262254,86.22162676375,87.3028205448472,91.5837790239907,82.4039652677203,92.8456265545244,94.871530674368,88.3669017523407,82.6509432360111,93.7846411134437,95.7532714642673,95.9743930040794,84.0935883389333,75.949671384868,91.5798258584088
"32",85.9140003861819,75.5214486995526,89.8123843680394,94.8854579603929,87.2521967582227,86.6167274723292,86.1729537067043,91.7606906866381,85.1816030640505,87.249821134924,88.4985686165873,92.1135524060175,90.6914326612504,87.2258633192228,95.5025379858393,96.6584022326213,85.342222414201,88.5948129741416,90.8007770629479,86.2311820842738
"33",89.9100003881513,86.4374359560967,87.6059229584212,88.4959761034413,86.4950643416587,79.5449978912955,90.225443417725,84.7137883188739,88.8751065489744,83.8772136908596,94.7736235577928,93.0655790784947,89.9628793315149,92.1154735206421,87.528781998457,80.4199937972633,98.4905402855647,94.3997945424026,84.5080350051688,89.3189614793896
"34",83.9160003864999,79.9872939771714,86.3504396419754,91.3589312289952,79.9342213889417,86.2169935593926,88.5468172973591,86.4571379364142,87.9272763571379,88.5687926450158,93.7958245532035,95.0036143647231,94.1325904019186,84.625609349777,90.4126649687858,100.722178850559,98.9601894044222,87.2251089748958,84.7552165807149,94.7281092358439
"35",90.9090003879618,94.090897780788,86.2776430651668,88.350750190964,86.6952564987391,87.8557021821837,90.656074306732,86.3436682583287,86.6963984679561,89.0359487835436,96.9896410378916,96.0076474720548,94.8690784649195,90.7074604595739,93.388001876656,97.969450806932,82.7501252335097,83.1963752218509,90.211193742402,93.8066696720214
"36",92.9070003953721,91.3839611689195,86.0548988832642,91.9692879448838,90.4425786783934,89.594530867251,91.2341020099999,86.9361926094707,90.0611995610453,90.1278345186946,92.5621650049344,95.4222460366661,91.894112429712,92.7264711023688,94.0319504998887,85.7324215352038,97.561299030372,92.3698587423513,87.9862539987832,93.7042484147467
"37",87.9120003968218,84.5680307101429,85.5414621786134,89.5792551715763,93.0362809715758,88.9691863942294,87.3266541505076,91.0278012043172,85.8500769297224,82.5768185459187,91.3625059020703,89.0376043655114,95.4375184310968,93.9527160580443,89.5751766437395,95.5953176553382,88.6537962735221,84.4308915532153,88.7083252222607,95.9383970281118
"38",90.9090003972315,88.3936550030376,87.4368232725527,91.7920200613442,91.5827775064247,86.1801661546912,94.9800744668701,76.7772554565525,85.1642704892565,82.5074919092468,81.773261314555,103.364427245127,95.3370625154443,86.4659249072672,93.7922855211441,90.8310781406564,88.3308683253835,85.5169898829862,88.7836192581121,91.9139387803917
"39",83.9160003929924,79.2176258594298,83.313459598955,88.6479974756307,91.6773819211832,87.7765566335325,88.1229429770675,85.5430778227626,81.8019293364718,81.1944510966025,93.9109025334757,96.2931880301826,94.5138787696099,86.9374534503283,91.8182580613669,94.4258557124572,87.9370257207733,93.3161245026311,89.1856969303658,85.248849226542
"40",89.9100003912062,87.4815490213023,77.0289195243598,86.7796630991039,89.6712243883624,94.087513176759,86.2845674565382,83.972535326845,84.7282051121179,84.0524308915613,94.1287806401814,97.8106393595722,93.4530485816247,89.1835670202501,93.7192596009685,94.6146256330456,89.9797607178853,81.5474623854225,93.5494042834004,90.7240999857615
"41",88.9110003930922,77.1375997469997,86.1046438708365,93.0557801025517,93.6236389031135,88.757603532169,87.3391349394298,88.1319619205912,85.6679164511267,75.7040179561537,89.4801389208884,101.476507734599,90.8876343556034,90.3871477702382,93.6606159682603,91.8377041599886,92.9441128767314,88.127407891782,89.7038921887358,88.7175053620455
"42",87.9120003927178,82.4052151543831,90.554679796975,89.7281380647134,99.3013002998403,84.4542861285508,86.0430138309186,88.2839804391046,75.5975351283434,87.6136217420757,95.7748230943729,92.5955633951103,88.054609885614,93.3088101156008,95.6644329158525,95.8481682325816,88.4743675847139,87.0489118226648,87.1895506806905,88.4825695621359
"43",85.9140003899654,84.949287596606,89.1184098886512,89.5469646711876,92.8331139958485,87.1735760106465,88.11949195402,87.5094510104894,80.1320315198726,83.171777965444,88.1363022062946,92.1900542318944,82.2883251266861,85.606478357119,85.9567539475085,94.2373646032179,88.9927729227952,91.4037948156238,85.2309104302795,93.3025993820222
"44",83.9160003850256,85.4832489559874,85.0974837387296,95.5429912915186,90.9694231372007,86.99658515096,84.3992009552165,84.1528845851621,86.3490630705721,82.4530022478393,83.161406340049,84.7115158219781,94.1350562212787,84.2373300695815,96.3696895693396,96.0496377732262,90.4389796204463,92.1933177252856,87.8955454348519,85.0697299258398
"45",85.9140003823848,88.7331816717981,85.7740554764971,87.1606096593949,92.7330688576523,83.4709523133276,93.8530609990975,86.6159371704882,81.9680622964465,88.0119543686423,86.6476033336432,100.199608117467,85.9405523957044,90.1561661815112,93.8299981907353,88.2893386841784,91.4671417337516,86.5074692683894,79.5347331423385,88.4675269858677
"46",88.9110003847862,89.5295354972154,83.1277795107576,94.267685855827,86.9759347912665,92.9450089515335,84.9688147801895,88.1551718823801,85.5056751264611,87.2681432276322,90.0959063810132,93.6300413836072,92.2385443642587,90.8438958219602,89.0432857552042,93.5834075981242,83.9202733506412,81.5599919184544,74.6404054516803,90.3114611814082
"47",89.9100003892345,89.2581035036106,87.0725357974263,92.9832670242844,94.09951983911,89.9943610321419,92.7666647321895,91.4047613707527,80.6330785763422,90.7314168516026,84.8793488445074,99.8222708092666,91.0238874284179,87.8721033340752,88.0622698145481,88.351905102867,88.1432462250713,82.7347339528042,76.797258142298,89.9067579935062
"48",90.9090003936777,91.755718471059,87.7184748264895,88.4974927099002,98.7581575109123,94.503963416404,90.819925645795,88.078845933572,87.9344566132713,89.0990238546406,90.26820148719,93.7847755208956,91.0378588390653,86.2930111760938,88.4108081026442,91.1072698187159,92.8282813668505,70.5596298885153,80.2183654924145,90.2907556026791
"49",90.9090003971916,90.9508124297991,84.2615714204746,95.1964373744198,99.9427709588593,95.6331899866911,91.0117205285718,91.7752685583312,87.9470615923045,88.6280154701592,87.1528213902533,98.1047690694256,86.3295189455446,87.3307026408963,90.7378966414346,93.7004486460463,90.4089368466204,73.2140158091015,92.3454692324846,88.9159883816479
"50",89.9100003985228,88.588340411269,87.8935497980317,97.2482530316483,99.9958421550472,94.2750050894102,88.4140982121836,88.9574226909432,87.3038977974261,91.6586720689418,87.7704537058361,93.7091840703249,87.9127754488806,91.32824941044,93.3589507494623,92.661840319921,91.2817183689567,77.8229852386958,89.490373374685,85.2980375437108
"51",88.9110003977919,88.384450381535,88.7794462370328,84.1876760569067,90.9923879015306,87.5336833529101,88.7376824975437,92.425515025105,86.4680511053852,87.8269545817073,91.3725971441445,97.5804191528726,92.9241346585562,89.9135480161274,89.1962364982616,95.7866448284574,84.8179331497452,82.9871832891584,86.3421949948013,91.1679803459296
"52",89.9100003975886,89.3326338431595,75.5823932503622,90.736654231338,96.5297653993857,79.8343998056412,92.7738257555997,88.7928083919747,88.7420535776664,84.8409851713239,94.7482664050563,92.8241651210971,94.9556161398332,83.5907658461158,91.4592930321593,92.8186251980427,88.1656726998442,88.0659213648155,87.3847058464374,91.1514617790637
"53",90.9090003990439,85.3839926963541,80.8325648749945,91.5135440365795,87.810361130225,87.1738191110627,93.2264379024321,87.7366814893006,83.7071186346,92.3042547480879,90.8290058614795,93.5407145426616,94.3592099885869,84.2140146531263,88.3119971060829,94.7192357050844,94.1351565987961,81.1659872292439,93.439143376464,90.932937342035
"54",90.9090004006385,82.8763635656844,86.5401678265232,89.5359483666504,86.6704518699043,90.7533215822004,88.4974308492757,93.0901085367109,87.4496893264363,89.8263744367178,83.6041511757831,97.9582591627628,83.0640199070233,79.9781876729161,87.1513063160487,95.7829091257547,82.3475242097409,91.0141799831058,93.1831342670026,92.4271087069634
"55",90.9090004016629,84.4544390958455,85.8839894063672,89.9572339213158,78.8018497687035,91.8207941135531,97.9196373764025,89.5871567437955,84.9214092782945,88.7430694283316,85.2210261608079,90.0684938909115,81.8235298670869,84.9935369816601,94.0887953411667,89.1114378102681,90.798530114273,87.2186766488075,85.9151104281073,83.7927046637462
"56",83.9160003958389,78.059157173292,87.9917853586515,84.2131649272174,90.5671506063069,92.7190945365303,89.6797947676236,88.3924101439082,86.8506028248244,80.4716874905154,82.5707529664592,93.0290982053675,86.3684526306556,79.9925379387231,89.3032454076314,91.1801255929137,90.1912736875435,83.505818728039,84.7050730345388,84.9812714450348
"57",87.9120003911826,88.3866725962344,90.9847692260975,85.7172043964043,95.5166938255993,88.5383351096569,91.7282717837284,86.0474290198767,84.8302277951953,87.5143345912272,84.8004561665369,93.8442835950481,81.1778272110703,89.2371861679504,91.2649493623283,94.1026850178299,92.2386810054495,87.9749604155601,83.2387955426857,85.9361318269942
"58",83.9160003871273,83.2674020444574,92.5703648181306,87.9289811024357,88.2832774306703,90.8025661528176,88.8303072546267,84.8345178367582,88.1491070346798,86.4865751917957,88.7776227164641,90.449334306111,82.337509701418,84.5460529950789,82.917668036581,95.0998426842508,89.0732002547274,84.4723598059727,88.7490924507025,88.0041569980903
"59",85.9140003837348,90.2922659256089,89.1252717159416,89.3622790458819,91.3964233442437,92.6551937812671,76.1892054036777,86.1902668071533,89.7056083012099,88.6836434567709,87.2340734898224,89.840579782482,82.7091111480058,87.8264019167591,79.2499419581569,90.8475617585219,91.8486059018243,77.5300562737129,91.2359304438373,88.8774378306148
"60",87.9120003847274,90.5503507308135,91.0569335810819,93.0415074467245,92.3239718364081,84.1756194218964,87.0205514988323,88.0941422341858,88.3768177474671,84.255955774665,87.7493997957197,88.5955151413225,87.9295078690011,81.0993888088465,94.2125497501748,89.4090173989688,82.593657285682,93.2350669667743,92.6269873296747,86.4787072742077
"61",83.9160003829808,85.9562965124472,92.4111554229335,91.5824373299927,91.6212569653389,84.264683517866,78.1038530635506,82.5553633186956,86.6257000957871,86.763740981503,88.3582020418017,87.3839833987434,89.0696752942011,87.391936754267,77.0506073800693,91.0148172176037,85.72530557032,83.7736732323211,86.959191174423,80.5776293966049
