"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"62",81.9180003773674,86.8246839512956,89.3230129672234,89.6774040623016,81.8372725453928,82.2911074086605,80.0662103811642,83.7778096726403,89.0894492797973,84.9581729881978,86.9037157635778,80.7475253060645,85.9954650328747,81.0303589315595,83.3714636366137,92.1456652907404,85.2039223860559,93.706396059346,90.7100866646801,79.579073557245
"63",79.9200003705898,83.9305582209818,90.0361804435318,82.1340702769613,90.26305739327,75.7693357822198,76.5887122069049,92.0480180160239,86.5793169321615,80.7180356563267,81.3389398743717,89.1959289040467,85.4151562362571,75.086759347192,77.7897791809455,91.917549177416,93.3200457989592,91.4011045737223,89.2463519405263,87.0760286904401
"64",72.9270003584346,78.4036153950691,90.160040260595,85.0241400877285,84.485829211452,81.9177052977133,78.0517531757074,86.305899487978,81.8478850239002,82.2057310224367,88.2382880116111,85.0194683637738,80.785599895342,78.3105707086848,90.999252693122,94.4123448373284,93.2796213141354,88.2664627077772,84.0490528129515,88.0680213906301
"65",86.9130003589714,99.3820436247231,88.1026568567834,81.8853553671425,77.3496835454723,77.6956859627318,79.1682448547711,90.2647766157721,83.0256661736045,86.5158795012231,85.5696294415884,82.9415284187712,89.5589900853286,78.483382226123,87.3505124835261,95.3150528308214,90.2250479884152,81.5105911898972,94.2413904960003,92.1257470037379
"66",83.9160003657768,87.438671131398,69.9998656190653,94.6340398247144,92.0179891528974,80.9132807762979,91.9174149960004,93.5028182120446,83.0140949032044,85.8855702645182,83.6782376914024,90.2562716744034,87.3613770902607,82.4642516941854,91.6530857882602,85.9065242232409,73.2364827320745,80.7642683850166,90.138800999976,79.869523882282
"67",86.9130003709464,84.6538950546556,88.0828423293703,92.8206751037698,91.8193330942293,77.1515840726821,99.1934439239686,87.4380030403306,80.7222785784092,85.8693908629026,83.2083213590065,84.9754372833483,84.9922444325589,86.750183591352,83.1442257419966,82.0461876137638,76.3179265384598,93.2441608644598,83.9738649369948,96.2129719837157
"68",88.9110003780988,84.9081181070983,88.6133032381171,92.4186500958038,85.6606497311244,72.6173572754687,89.5239164328763,84.9951397877679,73.2133375834771,78.7560350528444,82.2711276992101,89.1160075988892,84.5534228997596,83.5441943321204,86.4054738239595,85.2402415253678,80.0614951254426,87.2931331067273,88.3271368645023,89.1156670595738
"69",88.9110003840129,84.3143152392576,90.5215726025949,94.7295035075642,70.4500429388316,81.1327667477068,89.0231042072195,75.6570896932667,80.6455587347307,86.1460533088871,85.7469880424095,79.7321007487286,87.4439275039593,87.8100675134542,87.4456743685525,80.6983411575827,75.7448669900008,93.9730380773499,90.1009991922509,85.8780626780309
"70",88.9110003878117,87.1826863185002,90.5354258100777,89.3996005755086,74.6517750223024,88.8710923821979,86.575752423819,78.6067680535801,88.414282481604,70.8682022025196,82.6989147435011,87.2620200061881,90.0283104595531,86.5402966576121,91.7277445743597,78.1070339833487,88.8318980363856,85.0418584158003,92.2781129944089,80.7311325298165
"71",90.9090003921039,90.4108532547944,84.5424068649204,80.3888522009309,66.745171014197,86.8789058447729,86.669956443074,87.3017084387379,75.8579811263304,92.6279190762193,84.7349100395661,86.2597498858941,90.2828440976923,86.1028906679647,87.9368677297767,78.8207302029549,90.5810047067526,85.314828641172,84.964797514716,84.2127613049121
"72",83.9160003896987,79.0863321511233,76.4275436064926,76.4947424843967,89.7897493124017,85.7968547487843,92.4935471070988,88.8738364935372,80.8146276424074,84.8532943059071,81.9600495123714,89.0324153371272,88.2090727849909,84.2937553252142,85.403204726796,87.0760653869068,84.7912606675614,88.8013481128349,85.0831438329221,88.1084435727681
"73",85.9140003853865,83.4900945564683,80.8176599780708,87.4648477455353,83.2812704656963,88.7048872402404,91.0171981396354,84.0798460484867,83.4190437078981,83.9444614957153,84.8402051208739,86.5672636680078,87.6366181392485,78.2241280457536,84.5523482182346,89.3763539096921,85.948499089152,86.2246465503222,87.1326454476896,89.1553368586329
"74",87.9120003857884,85.3336404847407,85.3695246218804,87.8238046151545,85.1197499475473,87.8160638465945,89.3979762484372,80.0993038128115,83.6071862862911,81.0036148435971,85.9453134336153,85.3700567653587,81.8441554509812,81.6514036766505,95.2343059841918,82.3568089821168,84.881060445922,85.0347001135983,90.8289713413598,89.2252545900456
"75",77.9220003781064,76.7586847045108,85.62617478463,90.8734110136971,85.4149496047406,85.4669364910262,87.8932442525722,69.2775334050338,83.830305645157,82.5369173903896,85.1738372571386,72.6103747073309,85.9779226593374,82.1035417482694,84.7329737002264,85.0175253784519,84.8933325565796,87.1042676286912,88.3609056765561,76.2765728257476
"76",78.921000367499,85.4476684954045,88.5042794517674,84.7557733926404,87.7455098036141,83.9774911499996,79.3797249760863,84.7393339139091,78.4738922535786,85.1366668931823,75.4501972977588,90.4415561307776,81.6437803240094,84.0090262031002,85.936527380817,93.1862380865289,86.6078470545864,86.8472737514486,81.2039919784014,70.8511344000427
"77",85.9140003678272,91.2397838317668,87.9020907204009,87.1460703396071,88.2440463489622,80.1316393601293,71.7714506370934,93.3910780214681,80.1072127421335,78.9674565774677,86.1573867626356,82.0278192839981,86.9101119045069,75.0151779516517,85.1106574132034,91.5651345026723,79.9840851229844,86.0421613379943,81.222087766408,79.757868835695
"78",81.9180003689533,83.0738184119312,87.2989421030326,89.4053537643369,74.6823280708245,72.86914036553,87.2443389135633,81.4774967121508,74.7563213433762,87.3453448031494,81.948317143263,82.99818932177,73.558123151372,80.2593607561586,90.0914410628704,85.426064329064,73.0989893571533,83.9400513974935,86.3510842859062,86.0157596301922
"79",81.9180003670371,86.1746914119526,90.0456298685518,81.9565157741759,77.1666161287191,74.5535526732547,88.1149609334602,81.472517486379,77.1618001166396,88.3930734919585,82.8567341890672,80.0481041134883,80.9886569690174,70.3979800126999,77.4253648072948,83.2062982491439,88.8324973790743,85.2563678095258,77.0501188026701,81.0469605119867
"80",77.9220003621023,83.3877254584202,85.8747384791978,78.0836828679061,76.5900598025948,78.5583279387547,84.0740600590473,77.7575283151959,80.5423870015687,82.6983018746132,87.4971557153737,80.3702911088152,72.4386019946903,84.7387315853964,95.2754373154616,82.4487300254344,79.1897527915046,76.023417287768,83.0789259707895,83.2000876788296
"81",78.9210003572189,85.723633583666,86.8937440354487,80.2549019656117,72.9852428447272,89.2976684843292,81.7999181565154,80.2110432781665,82.6149236630081,84.1261628351961,87.9104371049772,75.056751405881,84.5493543737325,79.4068826669118,82.2023620874372,81.3678636677742,78.2723362745617,80.4863067856113,88.6214408635757,82.7022901157914
"82",78.9210003547419,87.051544183965,87.4855286704157,81.2759786205411,71.9286361405701,85.2403287277354,82.5981616911381,88.815985928312,82.8455674828596,81.0904318589653,82.3542678429291,75.3789464602088,80.1266392261291,74.1516777467088,93.1998811473134,86.0805575635138,84.7469093796704,81.155726435379,85.6992035322089,85.2067558549762
"83",77.9220003522249,88.7948363882274,80.2924986661433,72.143097019609,92.1854763722289,74.9922404060831,87.5061027445073,84.524146003198,72.3663727432948,86.4997358341095,78.47131992458,80.5046054000527,76.6419835056061,76.7304246015614,88.8174023765359,85.7416008748906,83.6989198634355,89.8117036237963,70.8972863860947,91.1009517296626
"84",80.9190003527262,88.0791306149017,65.6147328070487,86.5192662338692,69.7269337019556,79.4975541794542,85.4871109793325,75.5510237563276,70.6750117145467,89.8629728476009,76.1389110509074,83.7640124615826,83.9660978366937,86.7170937107556,94.679901691089,86.2357281124315,79.4423402403838,78.1976534604928,92.0408871373856,74.6587753519231
"85",83.9160003578058,75.757503608424,93.019174207027,72.7774882128003,75.8553779672717,90.4811201186861,81.0241643114032,80.6794486826436,84.8186538812641,87.6026302978826,84.8121081526304,88.7149075722864,81.7175198504329,81.8231520828722,87.9643197864424,82.8860136864857,87.9883102292471,78.0357670803846,81.3464671574142,73.2332362698249
"86",83.9160003630484,81.7067585573532,83.9823410421961,75.363566630448,82.1889090804699,88.3349145421735,65.2094541396136,72.3785204027852,81.8737462603456,83.8878066222022,87.4349731359266,81.7010027702406,88.3760424585393,78.7189410630005,90.3363307888634,82.8686720650149,80.2604639784413,78.9003640407844,67.505383927364,81.0748900954289
"87",86.9130003691939,85.7343995074105,65.1635445144042,80.2445678467567,84.9719390025826,71.1063947062646,69.0764380067785,73.9924640813229,83.2929042426863,85.1217112298824,82.2070538585077,78.6867878742506,79.2588757506053,86.9052199053507,88.7749649783753,89.0894003655899,85.2834993257091,76.9893841218622,72.1794683790734,73.9701419955646
"88",83.9160003723431,69.2263331289312,81.3733310582233,83.4068255619783,82.4489082987813,57.3901453019757,73.9220549848266,83.8716516268962,81.2084179987091,81.5614516518159,70.1074795959392,86.2492038509762,80.9666951338143,83.2178858301888,89.1290557721767,72.7173771596181,81.9322261137094,75.7146687539149,84.7371884457906,67.1228995166208
"89",78.9210003677563,70.0575485643642,73.163769641602,85.6237469723182,68.0667543562283,74.5202874623249,76.9971904989945,79.37458311632,79.9292302233692,70.4184213145772,87.1560451226526,82.707665941169,82.3677070674265,80.3277096156217,73.3643766736292,88.2879619435107,84.2647598558304,83.0099987432856,75.7317733914203,76.3253193475463
"90",74.9250003578066,64.970580770035,83.674458528879,73.7227015965225,75.6945130248902,77.6005966176972,77.8700085394712,83.6672845406869,66.0604751862572,88.0069679441389,79.9727425659974,85.0032617525048,79.5118842027063,87.9057004290447,84.1393244210714,77.6479388462493,81.8124896687471,79.9579102110797,76.5052890589897,69.1569864716477
"91",71.9280003459979,67.7007726908133,84.468960395223,75.4085715348905,73.7430792557314,74.95302615016,71.7158913092431,68.4516364930353,69.9888266424951,82.3006885998406,82.4974877802058,72.569161192078,82.0646364132186,83.7536717662494,66.9738308690014,81.0150319403723,88.7689567691672,78.0263876672742,73.9099077287279,72.0226485376643
"92",63.936000329025,67.8169771727194,84.0990055004952,76.3882683066489,68.3822615901944,73.4580220034564,72.3682657348674,74.3440263316623,79.2295450048921,84.672094125014,71.5514234060777,82.6145164652614,82.4678585081463,76.2421796516674,79.2791528203093,79.4059999609937,77.6896021406397,66.7293611980843,73.5988855028849,88.1780219138427
"93",65.9340003146955,81.3150355390155,67.3419944613187,83.0799194202987,76.0001032988491,74.2706408346319,80.570387739635,76.6435998375535,77.8312370818378,83.1107677233212,78.728054453662,85.3341148734174,84.7263006716835,66.1459424200584,77.0712559959884,80.1931741986328,60.7756197112392,78.8802035891396,87.1733826269282,86.4354949470564
"94",71.9280003123668,77.3700626152688,81.2801737178229,68.9934628134704,77.6344539283484,77.7627851726335,84.5894530120621,77.2743275417661,74.6947666709814,82.6351338158771,85.278048809639,78.7257874861251,77.4477953005868,75.9260593821549,77.0525665901741,68.0183122014152,75.3492582626351,76.6994623008085,84.4930013457649,74.3601968591583
"95",83.9160003259423,84.3579084012694,77.9982196663846,75.463918338121,86.6582530079739,82.7879573353229,83.5310076669049,73.1188663844436,75.4682841174027,82.0809525449392,80.1521804559868,82.8554525712065,71.6368458099158,80.5820687960195,77.9886958690612,61.5753743850642,77.3513797768876,80.7684306789214,83.9600292209995,65.2513344380854
"96",69.9300003296171,63.6098299522147,79.2197154605194,87.0519929336022,69.4121207890767,80.2412835596111,81.957555497438,69.9744724877246,86.2877637394799,82.9868483078395,84.4779259564879,80.4071683500547,82.4713640850299,80.132392658038,68.2111171583438,72.3701743833122,79.1395248306843,87.2189063318638,82.0427051253343,57.3406080454581
"97",65.9340003190352,72.0753623021842,83.7503343190916,73.8894442454416,80.1776558912207,81.3419521654189,80.2874493373375,84.2455547808617,80.2252079578724,82.7004038195759,80.3265497835186,83.4041250775575,82.9614375288831,76.8197696156107,57.4247682139274,78.8470675354752,84.4708669544204,83.7826078029705,70.0438712478783,75.0356807513376
"98",63.9360003077464,74.2160299236279,82.5284190800892,67.1610182456104,76.899701558446,70.9205388634965,75.5756478495519,79.8124042142483,76.2700285984228,75.5316689145743,75.5809856332923,72.631805459979,83.28719666693,67.5462124378028,76.9572331225792,81.6207664294067,80.1968349109517,84.2988361861791,75.7117678630492,79.1521900633463
"99",59.9400002954714,72.0688172237575,75.5987318954639,80.9651816802493,74.0308662400586,64.0130546206188,78.9559854529759,72.6209971714679,72.9173374435211,72.8431035773202,74.5966459460414,76.4638094263049,82.9162200226737,75.1590201305056,80.0271216738532,86.0983430557435,80.4671368039712,68.6228929734644,70.2948742991828,80.5101461511636
"100",77.9220003016149,92.7779466931373,82.4166403708428,62.7004785805501,67.9808901041436,56.5441857028935,86.7760724142873,66.5282646102972,74.4202413392819,71.018094663595,72.8309916859849,79.4911991896789,82.2980224668539,70.3229683593173,81.3480086338663,80.2533022540942,70.1227723552592,67.2040408688052,77.9006003872972,85.3895398239918
"101",69.9300003100313,71.8678675338938,70.7762851181246,75.2397401041587,59.5929300032387,71.8778261532227,59.8344332465574,67.7059136315571,72.9075605225994,71.1289965926829,69.3035697373673,86.2941549832655,73.2639538504034,80.768597501694,86.3271230124808,82.2839654620182,61.9012483768889,76.0932457196107,85.5199741465566,83.2100109838185
"102",71.9280003120104,78.952731144654,76.9409011475508,72.7891345126641,60.781221889447,70.6832060782692,73.4012992389414,74.8409806623976,71.5911555550739,70.284173443881,83.412203475506,80.9401052248109,77.2589340806529,83.6988437034497,73.9136213301733,76.9801820358021,67.2424380095931,76.8479911362248,86.4546772459663,82.6444397953451
"103",68.9310003118234,75.621771805911,75.9624075774516,77.3062941019666,68.0707541500929,76.9318838932689,72.8515889694512,79.8072059120493,64.6768366177778,81.2911743230132,83.7049394790801,80.6462417534775,64.4137732253879,75.4416996759169,85.4947885511486,73.853324735346,68.5864602299048,79.7015589179332,82.8244665841023,75.6069458780247
"104",68.9310003097236,77.76560461178,76.5632476167614,74.5079986775113,68.9059695525236,75.4436326513543,80.2621255778654,75.3932076882452,85.8678568233895,76.2578523141669,72.4741692606798,61.7613410158553,79.9500660343786,76.4590819722666,71.8139731323092,65.9345513992291,79.8408728244459,81.5237110117058,85.7030900642561,76.4798574492059
"105",72.9270003120788,79.5037770176789,79.4511707618125,72.5678401815126,66.193498938586,78.3781035573045,82.0973478715675,75.3156084767237,73.9507508620793,64.4953861743861,74.9770203895531,63.3087486232859,77.0197054384851,69.2534709443655,82.5256124686912,75.9634663860503,77.7993302101202,76.2505998819535,84.5236113537378,79.1876770875601
"106",78.9210003217872,83.5287013529307,66.6208606691354,65.4495363864942,82.6389672550191,76.9024204304244,75.4407457914738,67.5323760519978,68.3595266557057,72.1643536628455,67.5202119896947,77.4039836757266,79.9257475466607,77.6744774513705,70.3320186614038,69.0181433108214,77.4601429151304,81.8706157419454,78.9580369024675,72.5485854637789
"107",80.9190003338347,72.9235038091835,68.0417780027593,79.6216125674899,72.5028013046771,76.8761768542284,70.0192993690775,64.1047416560161,59.0160130344774,72.0149762441163,73.3152248480409,75.8198833638996,79.2895196265663,71.2473341848288,65.6700549402377,81.0888898855863,79.9700506037757,76.6829854466619,66.4576958678118,71.2818472159702
"108",79.920000341967,67.7919265986996,67.9907335259072,73.714957798079,79.8620833880126,78.5931982289653,49.5904300532094,74.0267389412266,67.6978156334931,82.3744727029239,70.0031310717965,64.2806445841349,78.0383604300039,69.4861626536484,72.7223584589658,77.2138139933201,81.8796577190093,67.6537587708895,74.8078147321738,78.3406474504816
"109",81.9180003483829,66.5236865618158,80.1406855673905,76.5714706997162,81.9360067185137,67.3578151209769,63.6374258193524,67.7221455506751,67.5725864345508,77.7968205286516,63.3640000973324,82.6826169122111,86.8193426439412,54.31610556436,60.8484829728662,85.5804405650791,78.0637017198538,75.4130588277158,69.1176994958364,84.4091446709007
"110",65.934000339008,55.6884207672757,70.8613587895924,80.1501833579487,70.8739908180718,66.6742332475777,66.592972414537,70.5874582477032,74.9798328741742,72.8179628906009,78.9276320684911,84.0213475010987,67.4897257242953,55.2219833953186,74.8744756860729,81.1739376340695,73.3771586256861,71.8508235711976,78.8470450308469,68.6387159481875
"111",62.9370003196497,62.2562903545629,78.4574411092762,76.9080369301361,72.3750763865105,62.5484477876002,73.660952921962,72.2464507553098,76.7981684157185,73.6712925512138,80.3051624099801,75.5430004213382,69.5446914169732,57.2774312600312,75.9773290749206,83.2082784767804,63.1864787416758,72.4324532592262,64.7417240380335,66.4048197432363
"112",67.9320003098654,72.2929891539054,78.5810389460411,64.0125328776596,64.537078112156,72.265400798521,74.8268061274584,75.7485941946422,72.9309485835269,81.2423296767737,78.2233855909854,69.0297448053759,67.6384218375363,63.6729179424355,81.8812093791077,66.3098985727646,63.4927944783337,63.9626346657711,76.9609414668675,67.0623867558717
"113",78.921000317066,80.135442589565,72.9786372026896,63.1036850360314,72.9012914070103,76.4626740449745,77.5964116294313,74.3582544760891,79.3779164297129,80.8225222430393,70.4068687965656,73.2426471994074,72.1122694201235,73.5663242337941,76.4633862900418,67.9620387448341,71.1967431689765,75.7506115998937,73.6692236808222,75.9716013239497
"114",80.919000330802,74.5592224581828,63.9284205615559,57.2772482436506,80.2023760834042,81.7345208344705,74.431911310459,72.978017691376,70.5191024250897,77.4428679699481,59.842653805149,76.0907329431364,68.1386324666873,67.190621867594,80.0112785008105,66.7571976491765,76.663094196468,76.1865098468319,72.4285076390266,69.3595050166416
"115",68.9310003298331,55.9780317813685,63.5819151135545,70.4467830083138,60.7758009891262,75.5294483349164,70.0435225427558,68.3196737895225,74.9497577182288,65.4662431306154,72.5881429497832,54.0184325494741,78.4216033159633,66.2972633295664,74.4384650817121,69.6574567515796,77.2178796637125,71.1088167473447,63.4842787036983,78.408562806951
"116",72.927000324996,69.6029797435635,61.9621247970322,67.2707268274194,71.4879934443521,79.2101229150845,64.1496542682768,80.8345890341879,67.539087339491,73.2950893655013,43.8052260428603,75.7417680698606,45.7266403742174,60.7946086683126,71.6710093656846,77.1682349322912,78.1896529732105,68.8370695463077,72.335354480345,79.9497596442205
"117",72.9270003245285,65.4393665318265,82.0767705300491,66.1112180239245,74.5060804989918,80.5556971861838,66.1848309761246,62.7017857012085,73.355435304202,65.9544743917993,54.7937232218483,55.8373559557733,58.3267726311424,77.1692162192589,73.3153179907984,70.5899544392653,79.9068034232284,71.4648793528464,61.2470940323369,78.027608101346
"118",74.9250003260802,76.906961239184,70.5393930937028,71.7968097132445,78.2202165188006,71.2965042542319,55.2469830640432,77.0207453805379,71.5140183952557,62.805676253026,61.6557693425431,66.1900820820426,72.4185759858071,67.9232535136194,72.2405154297724,85.3521245090647,79.5754393909324,63.5771939584409,75.5145227586328,79.6885327012038
"119",74.9250003283967,72.0461591693594,62.68942386857,72.3945298688199,78.6444654828522,70.4593141510151,54.3994311630497,68.412865288682,71.5530183918959,69.3202929518204,63.6647483689633,69.9718626552398,68.1272684993877,55.5980168636285,73.6773460841661,70.3176369427372,80.954663562641,57.6277336817653,84.3261931966727,72.2543020893084
"120",80.9190003354406,68.4585075020876,70.193163299211,76.6002091648881,74.8850836887622,61.3901774179648,67.5124902880008,71.5010622614717,68.534714551226,66.0264493656932,64.0790250177401,63.4489132680131,64.2671850206632,50.9288559598335,81.428668911659,76.4921404841161,67.5059016905078,56.0978451617579,73.6139195993199,57.956439183021
"121",81.9180003448506,64.4230962622944,79.989452944276,73.9116123692621,76.8293189919507,58.5254971761522,76.3342082052122,62.4939863125464,84.1052793865496,64.4604358787549,64.5721126969941,76.9227952480491,48.224521973142,73.795584617398,76.4435191446294,67.8377936498615,46.6889328123088,61.6530758086336,83.5708542052904,74.9469218522458
"122",81.9180003515549,70.4102811588302,74.8633193709599,78.0215183415858,76.8079649370768,69.5831122170005,79.62128064596,65.2768282621379,79.6190800730441,70.9042544373073,74.6222070809796,65.6052838901246,65.7743151607183,75.3558859396653,60.9540316979056,64.6436827443683,59.6790008159459,69.0732374890787,76.0272863601376,65.7509887808208
"123",80.9190003549354,70.4354533566671,70.7420002457451,74.3069343397571,76.2971857622967,74.9455915025659,67.6742303396182,66.544118325197,75.5369620463976,76.0949671307736,72.4637886360447,64.2367178772372,69.6649152789473,67.0333953135617,72.8655804240363,68.339409307084,61.5488274169184,79.7125718297015,67.0540929906486,64.5612428245287
