"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"63",0.962169815202074,0.980064589003863,0.987551631704775,1.00888681818007,0.999144935973061,1.00831440089655,1.0367741613192,1.04070979707551,1.03194222985138,1.03826971272939,1.04735068762748,1.03854074762177,1.02030662237198,1.00016620346716,1.01396805357452,1.02727302327332,1.0410857568935,1.04286058815296,1.04397360868447
"64",0.878577918980825,0.90731770516431,0.91797497689553,0.945662312547624,0.959951855202177,0.958345178457246,0.978565064302652,0.987161640337361,0.989817821761186,1.00794987398247,1.02006001893807,1.01985589837131,1.02714979639246,1.03812752406833,1.03783069810938,1.04021119276558,1.03789437972411,1.02401450563215,1.02838645641758
"65",1.04747997346912,1.02593240128165,0.984197527965183,0.963953982204429,0.968082288380164,0.960171714816496,0.978978007929625,0.984562680687841,0.988718428374154,0.993417814768474,0.998553724114892,1.01518686630201,1.01384605969323,1.02346746320268,1.02879618811857,1.02933684357181,1.0206996532962,1.03380085323425,1.03822089260594
"66",1.01126154518939,0.980634434317202,1.00602808575091,1.01486941982509,1.01819832520631,1.02647395168907,1.03372871596502,1.02404932439692,1.01984846090462,1.00996063451596,1.01583595495936,1.0257270478112,1.0281389349532,1.03950312687426,1.0179381975947,0.982858020652095,0.968617353812183,0.981701008356727,0.97009052576812
"67",1.04788795008975,1.02723944220339,1.02956526068977,1.03489442519666,1.01611243436415,1.04197589156467,1.03679500993717,1.02461520138193,1.0281000664092,1.01187141595431,1.0011500575706,1.00325565933334,1.0161423945933,1.02293332358131,1.02065222164412,1.00043543827961,1.01188647851001,1.00773056698771,1.01495934424853
"68",1.07291756760117,1.06201009238044,1.05040647050781,1.048043936897,0.991054720313989,1.00102586522764,1.00299599410433,0.975298856967101,0.97924855411412,0.983297971104057,0.990144255341649,0.983614601096178,0.990145371155237,1.00301027532799,1.01832636878968,1.00234276522081,1.0063129384087,1.00349222021833,1.01183022189957
"69",1.07480300313927,1.08098084176077,1.07488740222924,1.05640118411462,1.03105196516931,1.02387055307218,1.0124396222511,1.00516276339391,1.013024855966,1.01260275518442,0.995891578945723,0.994602328651027,0.999571249122372,1.00001770089362,1.00875417251633,0.986559412865657,1.00763361557534,1.00627343550478,1.00653704812365
"70",1.07522288906686,1.08271409172899,1.07742393655181,1.06962023681983,1.0855094973694,1.06797198844902,1.05109874954002,1.05694703584009,1.01134133604705,1.01662562780706,1.01714398723706,1.01705054143748,1.01661010649973,1.02069898666809,1.02438250049127,1.02442112259467,1.01485396988067,1.01998676736192,1.00213256249618
"71",1.10035240223748,1.08700617689903,1.05622163709017,1.01978544655423,1.0492537624386,1.05018186650151,1.0574037865352,1.06107028747553,1.07328059221028,1.06456231615943,1.05435484491717,1.04881904306361,1.03677157793735,1.02632282536256,1.02421173529152,1.04652154276435,1.02483540206378,1.02231121730352,1.01479924341131
"72",1.01630598364838,1.01811093404656,1.01808608123592,1.03812285236814,1.05081206609427,1.05844354897956,1.06905782150799,1.05953981074234,1.06450875797876,1.05769261298543,1.06053859616014,1.05707785048803,1.04801402853161,1.03056459343839,1.03354255959168,1.04790968681933,1.04174152946022,1.03466830837276,1.03425365511066
"73",1.0411147279854,1.04196398533572,1.0451757739306,1.04715941578929,1.05542766100671,1.05231236259853,1.05762804209427,1.05920461515715,1.0611902294421,1.05927023989666,1.05738913016411,1.05673342002761,1.04268292730864,1.02260146888039,1.02995005591195,1.04122162031735,1.03762677731898,1.03577557707162,1.04530576514776
"74",1.06563956968073,1.07145747251333,1.07464966300405,1.06910750812034,1.07296962670719,1.05996959745196,1.04821409547947,1.05355028588241,1.04738943185198,1.05475673028763,1.04960875903024,1.0433755908956,1.05114638131064,1.05851389866577,1.03652047159428,1.04198117392254,1.03504152721998,1.03733075582672,1.04544485565035
"75",0.945191872611628,0.972978138574691,1.00519132029846,1.01489550326482,1.02984315737157,1.03392674756402,0.994332556774318,1.01478824254877,1.01518366149831,1.02945707503954,0.997888277397019,1.00378497882199,1.0123737240473,1.02045348226368,1.01261421895468,1.02445881233219,1.02550317091112,1.02102847937118,1.01291186578161
"76",0.957591140860991,0.965482357152867,0.974334095033237,0.986655887243475,0.995619323889619,1.00911559031,1.00726313717874,1.00721801791902,1.00897494871807,1.01566366381393,1.03472055492593,1.01845633033263,1.02360916831484,1.0296811100846,1.03694656759252,1.04361821728392,1.04533243755282,1.0260760715099,1.00034061072066
"77",1.04152244865428,1.02873673663321,1.01848370729916,1.0187454101987,0.99962377793772,0.98037486003226,1.01680738707516,1.01477040628391,0.996738727553745,1.00883648032859,1.02261641118528,1.0215492882529,0.999327449130586,0.998804650498988,1.00789805978214,1.00205057541785,1.02107839624381,1.02399663906403,1.01980296636924
"78",0.993079544065711,0.99833471442749,1.0032162177409,0.986397602093354,0.972318490784659,0.970687820446562,0.979248938079606,0.983747443938596,0.988990455362641,0.988190130845764,1.00011001994362,0.98827776336097,0.989396691834197,0.999047948508224,0.997781809617364,0.959490278854652,0.972755120231994,0.995396831377487,1.01480660858388
"79",0.993760601850413,1.00034233774993,0.999383304585772,0.993635361335503,0.980810493571736,0.988855020695066,0.983491920921608,0.984335167236539,0.999537451490517,0.992102198062741,1.00079635252583,1.00155428226985,0.967275665001054,0.951593534116917,0.973762799837479,0.982945570877207,0.975688320871586,0.958890381862055,0.973427793026139
"80",0.945840470112685,0.953604587358014,0.950970567692832,0.961260222001791,0.963172932744662,0.969874504943792,0.959477654974628,0.964806510050393,0.971968354191042,0.979621184766988,0.9855150793199,0.991656875516535,1.01611452246759,1.01878034096011,1.00839329295611,0.999063773456968,0.982192835039698,0.971500812598853,0.97201523114195
"81",0.958624445015344,0.96568808659828,0.957010533969144,0.952127353598001,0.982467798015122,0.983521020409701,0.973890976420512,0.9803707368792,0.97719792982578,0.983662028304455,0.969746634212424,0.98292488591458,0.991313554007437,0.981101003469999,0.982800270808382,0.984624921817367,0.986373232721705,0.996726237858358,0.989007252910574
"82",0.959471535835681,0.970663339685012,0.971303498185521,0.93490226762315,0.956322040001883,0.966992136934295,0.981462880108176,0.989612813518998,0.972400770489278,0.975877852773829,0.955626206236919,0.961043519041314,0.96367800039233,0.983775979789831,0.99268655638559,1.00443838397828,0.995547286175774,1.00252215087259,0.995728371553237
"83",0.947512386882009,0.941145461962539,0.947519514060031,0.96813305146458,0.944051411927424,0.955279124277976,0.958421110441366,0.954278291298345,0.960570799563336,0.964377737054685,0.964468264002493,0.956962096491317,0.948280923729687,0.953961374391482,0.961335867254853,0.981642223031505,0.99809165858455,0.965113655236108,0.979836293765129
"84",0.985019220037382,0.922682298495622,0.94248468819059,0.932746701539428,0.920352050349322,0.931653135997675,0.92055635874333,0.909430569388122,0.933046439243814,0.931237029576234,0.955374883913416,0.97394073950399,0.990094510473364,0.996172258894449,0.983150023763916,0.971221199452992,0.984275159922546,0.998370428096152,0.984406344400005
"85",1.02190326286595,1.01636838518219,0.993564867854636,0.987050557914072,0.991836082621385,0.983145136442283,0.980490565911492,0.978767141498273,0.983216173176207,0.973955191549051,0.983976674177364,0.977667819901662,0.978054718679623,0.980414509411552,0.976462060853387,0.98086484484474,0.968935295687204,0.97739832817869,0.963354610228381
"86",1.02240601956322,1.02550502169969,1.006461408753,1.00951791683788,1.01435299322255,0.952298041734747,0.934141269335443,0.940608815645309,0.945363118251361,0.952026698686306,0.955613152560024,0.973088436312365,0.963872486712642,0.972566360818498,0.965792000044958,0.967239384695883,0.957761077791082,0.933837068020138,0.940146245374203
"87",1.05839980796831,1.00197849255321,1.00222334210142,1.01224430178856,1.00836788451561,0.974438819552962,0.950525438373474,0.954513494138049,0.950924184852785,0.945322224679536,0.925233438246212,0.933484525039566,0.948013694289329,0.959205834095833,0.970571917311531,0.984513360437173,0.987501245635783,0.958889366341358,0.953373844969692
"88",1.0214010003756,1.01976711733083,1.02127564122058,1.02376251218161,0.978346554748232,0.9894752359262,0.994160862963415,0.986298113511399,0.97272769409528,0.945132635689862,0.945139740067664,0.937058503032933,0.936952802516268,0.938890059295642,0.906771202125154,0.920249363947367,0.943397704380668,0.971545821000357,0.958439258235996
"89",0.959754232222198,0.953599012302524,0.974495011802887,0.974774108658572,0.976441763524844,0.989423573721784,0.991240958945918,0.988825392436002,0.96326273371456,0.976881191588616,0.97268968793632,0.965970601175503,0.951811354155928,0.937084524315939,0.937365328488784,0.931400357669256,0.942313593913453,0.955527970707144,0.964470368630782
"90",0.910086498432289,0.929498002354366,0.925727542093765,0.940713210441938,0.959119192020849,0.975411689577868,0.989658366360772,0.964415323030497,0.97594841433389,0.976087268039072,0.979802617957411,0.975670922496613,0.990722377098925,0.984040911962869,0.960441427335909,0.940465022498272,0.93816794228102,0.938965259113394,0.935338924432524
"91",0.873768752518199,0.910344878875439,0.900451763203162,0.903977374403472,0.913076530452915,0.910302999671169,0.913451770517457,0.900183179602259,0.917231008077591,0.929242099256163,0.911412572441375,0.914588071052633,0.932264455068519,0.913605335965147,0.926720741920454,0.93812529179949,0.933060206727305,0.931872155665727,0.923791514814361
"92",0.776911996023814,0.824460167238573,0.838138325831636,0.837737305343015,0.85892068035266,0.868967482003523,0.892800508826319,0.905756105652409,0.915863653771555,0.913760268203907,0.923428202362677,0.917207264440707,0.923346294859876,0.923339207515101,0.918741748356874,0.910291589372288,0.88414900879189,0.896148737063128,0.931545693503778
"93",0.80237161210973,0.791522558869769,0.825329802291925,0.832689398991073,0.84619783261693,0.862282879075368,0.87919071135251,0.889440116213548,0.901210545818157,0.9057946391033,0.930164119341976,0.928790628538306,0.898718003526157,0.908871529750868,0.917565485944011,0.878390415022702,0.882629488771431,0.899084860413751,0.915965855056238
"94",0.875830946446848,0.849604434266373,0.832617686544844,0.838650104280447,0.847057310872342,0.864336905274984,0.874658119107571,0.868912219634863,0.877539721965877,0.88854260979389,0.896526598168754,0.907617371253386,0.900363882764295,0.901378248938518,0.903824756154066,0.899874139183459,0.889109724189331,0.894003789123158,0.899210042299621
"95",1.02240601956322,0.981930233365196,0.940696169113283,0.941577432346034,0.929471747511924,0.9207911105236,0.912624274851098,0.896195116567355,0.889025482221109,0.886348808183198,0.892142687064651,0.885377179822017,0.901717173509297,0.904353959716476,0.878055379885853,0.899833788054088,0.900878018056706,0.900280378899277,0.884454232976223
"96",0.8516698122046,0.877709078955501,0.895268874744928,0.872853424703888,0.880185786381177,0.884821846791221,0.884732860881369,0.912631641031855,0.908689728717322,0.908013774610914,0.910281616198425,0.911099132058705,0.919013342550131,0.91114061423426,0.896249577488601,0.912800507987618,0.93008773005788,0.93065088797806,0.880658739445674
"97",0.803160959490064,0.828265466766834,0.844513280190042,0.851549029082393,0.860894982256448,0.864378631058929,0.879302615940953,0.893112764131967,0.893368692288471,0.887202392067802,0.896772732922602,0.902266821892459,0.907114980732625,0.872024912683836,0.882569186687897,0.898332155829788,0.907761933997525,0.910371881189174,0.911817809205188
"98",0.779206027508136,0.7951555938036,0.788338050530951,0.797640851955743,0.792384475719855,0.787229815496464,0.8057745896817,0.818668256773983,0.822652495778807,0.814269403183897,0.811102223563798,0.832024309601419,0.845747414118295,0.869093861531709,0.881341927049966,0.883024349846845,0.891992173825988,0.896281673242899,0.917332652449872
"99",0.730793364711993,0.746180520887565,0.771558464229037,0.782983797256602,0.767207437159472,0.765817020665689,0.765374962696351,0.773928817747481,0.784499420341843,0.789266475176891,0.784250682577187,0.799296933781946,0.810992937063338,0.844070308388519,0.871824745030014,0.869861926910834,0.838799154717765,0.828708654250799,0.857924163198571
"100",0.95068663273421,0.904343290656264,0.844396155593787,0.832959642249132,0.782039424957458,0.802808148770602,0.773864005266772,0.775360475759763,0.77465808960576,0.78077082426803,0.780644891336965,0.787051277434069,0.77220868279411,0.793614740185435,0.815426620206512,0.824015068106189,0.808284387178368,0.806156205763359,0.829197867330504
"101",0.853516705833826,0.851759770978537,0.847054800892176,0.839521006256167,0.81689392648823,0.785901705071173,0.765770514336969,0.768046742501572,0.764804906824351,0.76239656390844,0.780895127546472,0.779266488902586,0.78188103804178,0.797807521677176,0.811099541764156,0.801483910342473,0.817867206843613,0.824331960342271,0.82927750420592
"102",0.879376470617891,0.877726074188506,0.872829872977551,0.864246624773216,0.877350980884135,0.869503087182518,0.852797348555439,0.834155486788472,0.818075328987881,0.821920967529193,0.818549184574214,0.809692692356294,0.808689583410214,0.785113010158946,0.79462246108111,0.784741675206539,0.801085041270058,0.815567903827345,0.819283678512798
"103",0.843485326990537,0.85028857098509,0.865925308360389,0.866608372358182,0.889766495024779,0.889129365343054,0.898545345274012,0.86102284985687,0.86352614763681,0.866700169112035,0.855532801978351,0.80847533131249,0.810558593901163,0.807631609392452,0.806531125497609,0.792269138056433,0.801383041316975,0.804675629765408,0.808367965150473
"104",0.843652073126149,0.839562566105757,0.847629277172113,0.844192573878515,0.862100734830236,0.874681312023517,0.894696209139855,0.911984364028471,0.891393685937302,0.866985005533521,0.840295750107429,0.837540722035335,0.829795298196996,0.79686156497843,0.786450602242147,0.804284637997624,0.81403074395457,0.816924528940628,0.813729605695682
"105",0.892383027105931,0.882434161441714,0.876359106516622,0.851868568741064,0.861877343968743,0.866697695204637,0.864612826956485,0.877096561543338,0.851790157998754,0.85791470739946,0.824151483348136,0.831242477370884,0.829591658134169,0.834164860043024,0.821757312111162,0.823524468653944,0.814104948727845,0.817313838051507,0.816002494647278
"106",0.965347979105643,0.910592993319338,0.894420848852009,0.91053795763131,0.90174827615964,0.887464006295316,0.853444795232388,0.860451766139216,0.851213341467853,0.855994013810754,0.862299117464122,0.866480382029696,0.865219945790877,0.840566191656356,0.817749104229835,0.826106201221213,0.826490618668971,0.814010403435797,0.79237554987359
"107",0.98968940203677,0.944764307758938,0.941223114728191,0.932073614467936,0.929164144997453,0.917460534091642,0.861282413491328,0.839722218820258,0.837714418002282,0.844584373271973,0.851906428721633,0.855674807781108,0.85971357569914,0.83656713841629,0.840170428195096,0.845421682937311,0.841437542538108,0.810639279758754,0.788255809903334
"108",0.977567573777866,0.940958934588165,0.937868742596839,0.945595921407295,0.949223978088071,0.900979501720989,0.909823469324471,0.898423667764028,0.910434375224954,0.889568277964298,0.849777825168834,0.847002798494831,0.854700532557795,0.846645116588421,0.841236042305085,0.851641603852172,0.841555306899243,0.844317026545613,0.830297582620331
"109",1.00190778971624,1.01275730293796,0.992765867596656,0.991982543181197,0.983363654433812,0.948428471603216,0.935428652517121,0.913822860042156,0.925703033590524,0.911405369146566,0.925935304417214,0.922843358841674,0.872032318402953,0.831259431304756,0.841386964807168,0.847407926463324,0.846810353849671,0.841846613260953,0.860451880045765
"110",0.806413586844775,0.840607464764635,0.868947034242942,0.871238602693591,0.89194058884124,0.909725324136448,0.924425397086596,0.924021925592152,0.921145134382155,0.931493661243886,0.948647403113796,0.929754670702297,0.901326697339397,0.89243491245427,0.8782816142707,0.861289214647156,0.855637906222138,0.854324296902848,0.84951494883814
"111",0.769910519918569,0.801025090839484,0.827242871194379,0.823910362976556,0.825071756769128,0.861958254129212,0.884604343425381,0.905329807295557,0.894509545115518,0.908393458305145,0.91700650501776,0.913894430615183,0.900198751849505,0.916546625215234,0.915404719342839,0.864904693196425,0.859441429692493,0.830897288381987,0.826893477793563
"112",0.831096637382703,0.832665668742762,0.820226522301954,0.803731563487207,0.808377079706907,0.834127676453883,0.85282460144359,0.873738212467412,0.88415933861872,0.891521156077334,0.879991789337029,0.884042745163029,0.88793982706269,0.916478120737978,0.903772671450071,0.860771569950406,0.854464469968086,0.863250052108236,0.854629239287004
"113",0.96563414945518,0.935235239086726,0.9008668331009,0.888106649228932,0.8763229213498,0.881433241353047,0.873392749262525,0.890561028447616,0.896237628981484,0.88951830500834,0.885460295813915,0.89318164310352,0.90903733044811,0.923631613283085,0.92459739905698,0.915219951990098,0.913930736578959,0.909954403255295,0.906552879594833
"114",0.990863875219566,0.946771605925651,0.899924426878413,0.919950103372261,0.918458155380439,0.913825312614923,0.883063339395734,0.873683842584582,0.879341663406402,0.846780938086228,0.856630982575057,0.850966063615155,0.85511518810113,0.878498316450814,0.883451386893365,0.902520880669865,0.912044061138264,0.902657020348385,0.884516643760908
"115",0.845072081566064,0.861123137541953,0.861218236967575,0.830889325422288,0.839098153725459,0.855528964545709,0.841183255308266,0.846347600748021,0.846632707250263,0.848779537651588,0.801011695266784,0.829664604603503,0.819394669545961,0.830385346500029,0.837484916603237,0.858605689629022,0.868748691288603,0.857426383092335,0.865075062339757
"116",0.894947854438545,0.887473316109338,0.906688475519332,0.890596857832254,0.880832376840159,0.873630337229873,0.890102620423346,0.868832140859177,0.871842800287662,0.825035519990028,0.82073857915725,0.771177586028192,0.756720246382629,0.766443317775804,0.791762017163016,0.81529409170383,0.829943209868395,0.841833119317885,0.852777715192912
"117",0.895746835758845,0.928032487956921,0.934843742521791,0.938396475859423,0.931788020006545,0.901721722926653,0.877946797934439,0.872232541441962,0.884802419763594,0.855539168172423,0.843912915690677,0.823884554870565,0.843637517606093,0.817312476704453,0.805193011799028,0.818050798413517,0.825185048079495,0.801683186600333,0.820425437474576
"118",0.920287844957717,0.916726599348488,0.931624905089664,0.94832760758801,0.935682166483532,0.896074537121151,0.911529154914329,0.888022429304272,0.891908595734152,0.901638997719089,0.909676184647274,0.907653777657877,0.905679398874284,0.880552127646185,0.882427993691697,0.873073317242492,0.863916140398345,0.86144412930772,0.871730652340085
"119",0.920379143355034,0.87524477088762,0.889098897018022,0.918998581142442,0.927917767207772,0.867629904099148,0.881780688599182,0.867588037982139,0.877846101840608,0.890349887137949,0.907352958915723,0.904227048652057,0.870923801627928,0.85367895974732,0.83965306106527,0.849517266410313,0.82667907112918,0.854456809954444,0.859804776233764
"120",0.993418154493382,0.949342144455658,0.938671322427938,0.934324675022015,0.939514884388706,0.926972028052962,0.936046626185634,0.89457190332176,0.885623658370257,0.885779348393927,0.884438193551517,0.896165790528447,0.852389897853043,0.879488682167546,0.863192776135367,0.849971207729067,0.799462435080293,0.802443134160969,0.800260740752245
"121",1.00528389128713,1.01702336220814,0.994786859137741,0.977746313748825,0.956868082599835,0.975478210585669,0.96858173715045,0.9862772458875,0.95338569872309,0.944956412069005,0.958079020672423,0.921461585790868,0.930121553719991,0.934798514687813,0.898588592899021,0.840981485486343,0.822315848938852,0.845784227250702,0.82571070127011
"122",1.00498508501805,1.01600820297226,1.01825451696447,1.01521112332171,1.004224743363,1.02935852612142,0.992896452497602,1.01431914887957,1.00323286865101,1.00495131831212,1.00010259639647,0.992157286845577,1.00050487105338,0.959160633576218,0.947809068265912,0.918503125027395,0.893025717966331,0.89442473137195,0.86150511414935
"123",0.992041139229727,0.978829530226671,0.979673496077039,0.986534271974069,0.991056997384306,1.00019624638161,0.965126068311468,0.973380576117856,0.987912602285363,0.99477349718157,0.980027897110972,0.993148444258523,1.0024638335863,0.994879231703326,0.99414883091461,0.985259166280072,0.990900424918899,0.958154618071476,0.913753167761356
